.*?1..schicht.*?klassik.*?;Altersvorsorge/Klassische Rentenversicherungen;
.*?1..schicht.*?fonds.*?;Altersvorsorge/Fondsgebundene Rentenversicherungen;
.*?1..schicht.*?hybrid.*?;Altersvorsorge/Fondsgebundene Rentenversicherungen;
.*?1..schicht.*?indexpolice.*?;Altersvorsorge/Fondsgebundene Rentenversicherungen;
.*?2..schicht.*?klassik.*?bav.*?;Altersvorsorge/Klassische betriebliche Altersvorsorge;
.*?2..schicht.*?hybrid.*?bav.*?;Altersvorsorge/Fondsgebundene betriebliche Altersvorsorge;
.*?2..schicht.*?fonds.*?bav.*?;Altersvorsorge/Fondsgebundene betriebliche Altersvorsorge;
.*?2..schicht.*?;Altersvorsorge/Riesterrentenversicherungen;
.*?3..schicht.*?klassik.*?(sofort|einmalbeitrag).*?;Altersvorsorge/Klassische Sofortbeginnende Rentenversicherungen;
.*?3..schicht.*?fonds.*(sofort|einmalbeitrag).*?;Altersvorsorge/Fondsgebundene Sofortbeginnende Rentenversicherungen;
.*?3..schicht.*?hybrid.*?(sofort|einmalbeitrag).*;Altersvorsorge/Fondsgebundene Sofortbeginnende Rentenversicherungen;
.*?3..schicht.*?klassik.*?;Altersvorsorge/Klassische Rentenversicherungen;
.*?3..schicht.*?fonds.*?;Altersvorsorge/Fondsgebundene Rentenversicherungen;
.*?3..schicht.*?hybrid.*?;Altersvorsorge/Fondsgebundene Rentenversicherungen;
.*?3..schicht.*?indexpolice.*?;Altersvorsorge/Fondsgebundene Rentenversicherungen;
.*?risiko.*?versicherung.*?;Arbeitskraftsicherung/Risikolebensversicherung;
.*?\- sbu \-.*?;Arbeitskraftsicherung/Selbststaendige Berufsunfaehigkeitsversicherung;
.*?\- seu \-.*?;Arbeitskraftsicherung/Selbststaendige Erwerbsunfaehigkeitsversicherung;
.*?grundfähigkeit.*?;Arbeitskraftsicherung/Grundfaehigkeit;
.*?multirisk.*?;Arbeitskraftsicherung/Multirisk;
.*?wohngebäude.*?;Komposit/Wohngebaeude;
